"","X","ProblemID","UserID","SubmissionNumber","TimeStamp","TimeSinceLast","Grade","GradeDiff","NVideoEvents","NForumEvents","DurationOfVideoActivity","NumberOfThreadViews","AverageVideoTimeDiffs","NVideoAndForum","improved"
"6454",1326,0,"d76935fac10aee4439195b4471d245733a3fb0cb",1,1393283406,2126,72.2221692403158,-11.1111640930176,0,4,0,1,0,4,"No"
"6455",5131,1,"d76935fac10aee4439195b4471d245733a3fb0cb",5,1393581313,915,0,0,0,7,0,2,0,7,"No"
"6456",5132,1,"d76935fac10aee4439195b4471d245733a3fb0cb",6,1393583158,1845,100,100,0,1,0,1,0,1,"Yes"
"6457",26052,5,"d76935fac10aee4439195b4471d245733a3fb0cb",11,1394615430,131978,84.4444444444444,-2.22222222222223,0,8,0,2,0,8,"No"
"6458",33966,7,"d76935fac10aee4439195b4471d245733a3fb0cb",8,1394913559,2785,85.7142857142857,0,0,4,0,1,0,4,"No"
"6459",33967,7,"d76935fac10aee4439195b4471d245733a3fb0cb",9,1394918095,4536,85.7142857142857,0,0,7,0,2,0,7,"No"
"6460",33968,7,"d76935fac10aee4439195b4471d245733a3fb0cb",10,1394941246,23151,85.7142857142857,0,0,2,0,1,0,2,"No"
"6461",33971,7,"d76935fac10aee4439195b4471d245733a3fb0cb",13,1394942287,284,100,14.2857142857143,0,1,0,1,0,1,"Yes"
"6462",39105,8,"d76935fac10aee4439195b4471d245733a3fb0cb",10,1395266982,265,37.5,37.5,0,2,0,0,0,2,"Yes"
"6463",39108,8,"d76935fac10aee4439195b4471d245733a3fb0cb",13,1395430949,163189,62.5,0,0,6,0,3,0,6,"No"
"6464",39109,8,"d76935fac10aee4439195b4471d245733a3fb0cb",14,1396466186,1035237,0,-62.5,4,9,84,7,28,13,"No"
"6465",43892,9,"d76935fac10aee4439195b4471d245733a3fb0cb",3,1395883915,1203,72.5,0,0,8,0,6,0,8,"No"
"6466",50730,11,"d76935fac10aee4439195b4471d245733a3fb0cb",16,1396476569,4607,66.6666666666667,0,0,5,0,4,0,5,"No"
"6467",60779,14,"d76935fac10aee4439195b4471d245733a3fb0cb",7,1396659224,959,86.6666666666667,1.33333333333333,0,1,0,0,0,1,"Yes"
"6468",60780,14,"d76935fac10aee4439195b4471d245733a3fb0cb",8,1396660585,1361,86.6666666666667,0,0,8,0,5,0,8,"No"
"6469",60781,14,"d76935fac10aee4439195b4471d245733a3fb0cb",9,1396661546,961,86.6666666666667,0,0,5,0,5,0,5,"No"
"6470",60783,14,"d76935fac10aee4439195b4471d245733a3fb0cb",11,1396732821,70856,93.3333333333333,6.66666666666666,0,2,0,0,0,2,"Yes"
"6471",67093,15,"d76935fac10aee4439195b4471d245733a3fb0cb",2,1397220625,11427,0,0,8,2,576,1,82,10,"No"
"6472",67094,15,"d76935fac10aee4439195b4471d245733a3fb0cb",3,1397307495,86870,0,0,0,2,0,1,0,2,"No"
"6473",5011,1,"d7ab42785cbca5c6e6d3509c9ee16da3d4f1a955",1,1395522617,1852201,0,-100,412,23,1817474,7,4422,435,"No"
"6474",53105,12,"d7ab42785cbca5c6e6d3509c9ee16da3d4f1a955",1,1397756330,1905038,75,20.8333333333333,108,4,769299,2,7189,112,"Yes"
"6475",17398,4,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",4,1394834527,172811,0,0,0,4,0,1,0,4,"No"
"6476",17402,4,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",8,1394837344,2136,0,0,0,2,0,1,0,2,"No"
"6477",24814,5,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",1,1394991469,70442,0,0,83,0,37602,0,458,83,"No"
"6478",24815,5,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",2,1396049760,1058291,0,0,51,4,509493,3,10189,55,"No"
"6479",24816,5,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",3,1396192855,143095,0,0,82,19,8636,5,106,101,"No"
"6480",24818,5,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",5,1396215418,22409,0,0,0,40,0,31,0,40,"No"
"6481",24819,5,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",6,1396225424,10006,0,0,0,21,0,13,0,21,"No"
"6482",24821,5,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",8,1396563392,337798,100,100,0,5,0,3,0,5,"Yes"
"6483",32099,7,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",2,1396114293,1035,0,0,0,6,0,2,0,6,"No"
"6484",32100,7,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",3,1396114438,145,0,0,0,1,0,0,0,1,"No"
"6485",32106,7,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",9,1396115637,650,0,0,0,5,0,1,0,5,"No"
"6486",32108,7,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",11,1396190708,74880,34.2857142857143,34.2857142857143,82,7,8636,2,106,89,"Yes"
"6487",32109,7,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",12,1396563310,372602,100,65.7142857142857,0,66,0,47,0,66,"Yes"
"6488",42052,9,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",2,1397337042,679829,0,0,58,105,26180,77,459,163,"No"
"6489",42061,9,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",11,1397506841,230,87.5,0,0,1,0,0,0,1,"No"
"6490",56632,14,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",7,1397426435,513457,86.6666666666667,-6.66666666666666,0,18,0,9,0,18,"No"
"6491",56633,14,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",8,1397526236,99801,86.6666666666667,0,0,2,0,0,0,2,"No"
"6492",65236,15,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",2,1397517179,605982,40,0,0,19,0,9,0,19,"No"
"6493",65237,15,"d7ec49e2120f06ea948883a1c87882ffe1d333a5",3,1397519357,2178,60,20,0,1,0,0,0,1,"Yes"
"6494",12654,2,"d81b912239bc2b0a4e7750382ae852450273f183",4,1393791593,311,0,0,0,4,0,1,0,4,"No"
"6495",12655,2,"d81b912239bc2b0a4e7750382ae852450273f183",5,1393791902,309,100,100,0,5,0,2,0,5,"Yes"
"6496",21883,4,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",1,1395586325,517,70,70,0,8,0,5,0,8,"Yes"
"6497",21884,4,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",2,1395586642,317,70,0,0,1,0,0,0,1,"No"
"6498",21886,4,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",4,1395586793,150,75,5,0,4,0,2,0,4,"Yes"
"6499",21887,4,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",5,1395586999,206,100,25,0,1,0,1,0,1,"Yes"
"6500",28833,5,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",2,1395615089,489,68.8888888888889,68.8888888888889,0,5,0,5,0,5,"Yes"
"6501",34658,7,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",1,1396217869,374,85.7142857142857,85.7142857142857,0,2,0,0,0,2,"Yes"
"6502",44631,9,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",3,1396821941,552,95,12.5,0,4,0,1,0,4,"Yes"
"6503",51631,11,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",7,1396830945,397,88.8888888888889,0,0,7,0,4,0,7,"No"
"6504",51632,11,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",8,1396831150,205,88.8888888888889,0,0,2,0,2,0,2,"No"
"6505",51633,11,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",9,1396831527,377,88.8888888888889,0,0,1,0,1,0,1,"No"
"6506",51634,11,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",10,1396831750,223,88.8888888888889,0,0,3,0,3,0,3,"No"
"6507",51635,11,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",11,1396832013,263,88.8888888888889,0,0,4,0,4,0,4,"No"
"6508",62366,14,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",4,1398732461,632,53.3333333333333,13.3333333333333,0,9,0,5,0,9,"Yes"
"6509",62372,14,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",10,1398733478,220,66.6666666666667,0,0,3,0,0,0,3,"No"
"6510",62374,14,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",12,1398786552,52822,86.6666666666667,0,0,1,0,0,0,1,"No"
"6511",62375,14,"d81bd4ef1e9e33d143697221e8b3b689918ba2c9",13,1398805823,19271,86.6666666666667,0,0,26,0,23,0,26,"No"
"6512",63375,14,"d86918f875c1cde11cbcf51071c825243d8583f6",2,1397729384,366,100,6.66666666666667,0,9,0,3,0,9,"Yes"
"6513",28295,5,"d87d3c45b8fabe08dfa247963da56c287a3f9cf8",1,1395019887,83614,62.2222222222222,62.2222222222222,25,23,2578,10,107,48,"Yes"
"6514",53546,12,"d87d3c45b8fabe08dfa247963da56c287a3f9cf8",1,1396708181,1295,100,4.16666666666666,12,0,227,0,20,12,"Yes"
"6515",68355,15,"d87d3c45b8fabe08dfa247963da56c287a3f9cf8",9,1398091678,6426,100,10,0,10,0,4,0,10,"Yes"
"6516",61117,14,"d8834b1aaacef86f1302995ce963515c53c0e50f",3,1398807891,1238,93.3333333333333,6.66666666666666,0,6,0,3,0,6,"Yes"
"6517",17729,4,"d8ec9b1dd7bb9763bad197bcac11a9a9c12132c4",2,1394111201,1065,100,25,0,13,0,4,0,13,"Yes"
"6518",62655,14,"d95c55a9761e3415c1cc8863a7ba714a3c689fe3",23,1398621069,128,100,13.3333333333333,0,2,0,0,0,2,"Yes"
"6519",5591,1,"d976f446fcd93969f454e1308edb54bd5d19b28e",4,1395091223,972,0,0,0,8,0,4,0,8,"No"
"6520",5594,1,"d976f446fcd93969f454e1308edb54bd5d19b28e",7,1395092921,1508,0,0,0,1,0,0,0,1,"No"
"6521",5598,1,"d976f446fcd93969f454e1308edb54bd5d19b28e",11,1395095666,2408,0,0,0,5,0,1,0,5,"No"
"6522",5599,1,"d976f446fcd93969f454e1308edb54bd5d19b28e",12,1395100231,4565,0,0,0,1,0,0,0,1,"No"
"6523",5601,1,"d976f446fcd93969f454e1308edb54bd5d19b28e",14,1395165237,2202,0,0,25,0,639,0,26,25,"No"
"6524",5603,1,"d976f446fcd93969f454e1308edb54bd5d19b28e",16,1395168516,3187,50,50,0,10,0,7,0,10,"Yes"
"6525",58789,14,"d9b26e87719c98782345b7a83bdfbe2a491f51da",15,1398707584,524,86.6666666666667,0,0,4,0,1,0,4,"No"
"6526",5621,1,"d9bf61ea1576a157d62ebb172042c4dddba698c4",2,1393846422,605,87.5,0,0,4,0,1,0,4,"No"
"6527",26745,5,"d9bf61ea1576a157d62ebb172042c4dddba698c4",3,1394452399,332,100,11.1111111111111,0,3,0,1,0,3,"Yes"
"6528",4915,1,"d9f43a0041a50731953376e03f91a5f49c73aee7",3,1395875177,801957,0,0,7,0,99,0,16,7,"No"
"6529",60992,14,"d9f43a0041a50731953376e03f91a5f49c73aee7",2,1397036029,2705,86.6666666666667,0,0,10,0,4,0,10,"No"
"6530",60993,14,"d9f43a0041a50731953376e03f91a5f49c73aee7",3,1397036387,358,100,13.3333333333333,0,4,0,1,0,4,"Yes"
"6531",10094,2,"da156256003fac2bb01cbeb4b1c62158e9ca28cb",2,1393578723,61919,0,0,0,1,0,1,0,1,"No"
"6532",43949,9,"da156256003fac2bb01cbeb4b1c62158e9ca28cb",6,1396258012,444,87.5,12.5,0,4,0,1,0,4,"Yes"
"6533",10550,2,"da271e2e01ab44efd98768b25b58b9a0bbad8396",2,1395074313,1425,0,0,0,10,0,3,0,10,"No"
"6534",40623,8,"da5211507e153c22b86a08fe1c2ff58cd8c6db1b",3,1394984100,2574,75,-12.5,0,12,0,9,0,12,"No"
"6535",40624,8,"da5211507e153c22b86a08fe1c2ff58cd8c6db1b",4,1394987411,3311,87.5,12.5,1,1,0,1,0,2,"Yes"
"6536",11214,2,"da8b55f2b48f5fff55f2adc563bc82e62f3ef9c5",2,1393658757,219,0,0,0,5,0,1,0,5,"No"
"6537",11216,2,"da8b55f2b48f5fff55f2adc563bc82e62f3ef9c5",4,1393663645,4515,0,0,0,10,0,5,0,10,"No"
"6538",66677,15,"da8b55f2b48f5fff55f2adc563bc82e62f3ef9c5",12,1397024021,52010,68,-2,22,0,654,0,31,22,"No"
"6539",66682,15,"da8b55f2b48f5fff55f2adc563bc82e62f3ef9c5",17,1397194227,167443,100,10,0,10,0,5,0,10,"Yes"
"6540",12153,2,"daa0713055918724570a4f959d58964410dce09e",1,1395872581,1206,80,80,0,4,0,2,0,4,"Yes"
"6541",56506,14,"daa0713055918724570a4f959d58964410dce09e",3,1398462883,1434,84,84,0,4,0,2,0,4,"Yes"
"6542",52003,11,"daa2eb6b89f2234ce3dc9daac6fd68627b887cfa",4,1395404169,3070,55.5555555555556,55.5555555555556,0,30,0,15,0,30,"Yes"
"6543",62880,14,"daa2eb6b89f2234ce3dc9daac6fd68627b887cfa",3,1396615242,490,86.6666666666667,0,0,6,0,4,0,6,"No"
"6544",62882,14,"daa2eb6b89f2234ce3dc9daac6fd68627b887cfa",5,1396624922,9086,0,-86.6666666666667,0,29,0,14,0,29,"No"
"6545",62886,14,"daa2eb6b89f2234ce3dc9daac6fd68627b887cfa",9,1396631921,5901,100,13.3333333333333,0,14,0,7,0,14,"Yes"
"6546",8327,2,"dab144cfc727c56934d9af88f0605f0ab04395db",1,1395088454,194198,0,-75,186,0,189820,0,1026,186,"No"
"6547",28568,5,"dad3c59dc2b4730091a403a8b04991e5f299906c",2,1395693334,1493,0,0,0,3,0,2,0,3,"No"
"6548",28574,5,"dad3c59dc2b4730091a403a8b04991e5f299906c",8,1395695928,806,77.7777777777778,0,60,0,159,0,2,60,"No"
"6549",28575,5,"dad3c59dc2b4730091a403a8b04991e5f299906c",9,1395696026,98,77.7777777777778,0,0,1,0,0,0,1,"No"
"6550",28577,5,"dad3c59dc2b4730091a403a8b04991e5f299906c",11,1395697223,1120,100,11.1111111111111,0,1,0,1,0,1,"Yes"
"6551",41459,9,"dad3c59dc2b4730091a403a8b04991e5f299906c",2,1396826897,813,87.5,25,0,2,0,2,0,2,"Yes"
"6552",41460,9,"dad3c59dc2b4730091a403a8b04991e5f299906c",3,1396827272,375,100,12.5,0,1,0,1,0,1,"Yes"
"6553",55212,14,"dad3c59dc2b4730091a403a8b04991e5f299906c",6,1398538245,786,46.6666666666667,9.33333333333333,0,2,0,2,0,2,"Yes"
"6554",55217,14,"dad3c59dc2b4730091a403a8b04991e5f299906c",11,1398588258,46478,86.6666666666667,6.66666666666667,0,2,0,2,0,2,"Yes"
"6555",55224,14,"dad3c59dc2b4730091a403a8b04991e5f299906c",18,1398592837,2964,86.6666666666667,0,0,7,0,7,0,7,"No"
"6556",64663,15,"dad3c59dc2b4730091a403a8b04991e5f299906c",2,1398670285,56502,50,12,0,11,0,11,0,11,"Yes"
"6557",64671,15,"dad3c59dc2b4730091a403a8b04991e5f299906c",10,1398678663,5576,60,0,0,1,0,1,0,1,"No"
"6558",17184,4,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",6,1394547784,775,25,0,0,14,0,8,0,14,"No"
"6559",17187,4,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",9,1394548111,172,25,0,0,1,0,1,0,1,"No"
"6560",17190,4,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",12,1394548555,369,0,-25,0,1,0,1,0,1,"No"
"6561",17193,4,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",15,1394548926,289,75,50,0,3,0,2,0,3,"Yes"
"6562",17194,4,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",16,1394552729,3803,75,0,0,3,0,0,0,3,"No"
"6563",17196,4,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",18,1394615669,62534,0,-75,0,22,0,15,0,22,"No"
"6564",35523,7,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",2,1395047019,338082,71.4285714285714,71.4285714285714,27,1,20180,0,776,28,"Yes"
"6565",40524,8,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",3,1395071039,3601,37.5,12.5,0,3,0,2,0,3,"Yes"
"6566",40530,8,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",9,1395072525,480,62.5,0,0,2,0,2,0,2,"No"
"6567",40536,8,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",15,1395149748,76241,75,0,0,5,0,4,0,5,"No"
"6568",52314,11,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",1,1395826365,82897,0,0,25,0,4406,0,183,25,"No"
"6569",52316,11,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",3,1395831281,1143,0,0,0,12,0,9,0,12,"No"
"6570",52318,11,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",5,1395831844,212,44.4444444444444,11.1111111111111,0,3,0,0,0,3,"Yes"
"6571",63300,14,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",7,1396954744,460,86.6666666666667,0,0,8,0,8,0,8,"No"
"6572",63302,14,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",9,1396959325,4017,86.6666666666667,0,0,1,0,1,0,1,"No"
"6573",63303,14,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",10,1396968831,9506,86.6666666666667,0,0,9,0,5,0,9,"No"
"6574",63304,14,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",11,1397075351,106520,80,-6.66666666666667,0,5,0,4,0,5,"No"
"6575",68112,15,"dae171f8ee4256e6d1ae4e7636494a951c96d11c",6,1397123842,3205,50,0,0,8,0,7,0,8,"No"
"6576",11612,2,"db00563b3c6b0afaa070073188753471993df091",4,1393495478,579,0,0,0,8,0,5,0,8,"No"
"6577",11615,2,"db00563b3c6b0afaa070073188753471993df091",7,1393498731,2557,0,0,0,1,0,1,0,1,"No"
"6578",11617,2,"db00563b3c6b0afaa070073188753471993df091",9,1393501646,2581,0,0,17,0,1769,0,110,17,"No"
"6579",11619,2,"db00563b3c6b0afaa070073188753471993df091",11,1393502213,434,0,0,0,1,0,0,0,1,"No"
"6580",20942,4,"db00563b3c6b0afaa070073188753471993df091",40,1394521569,60228,20,0,48,0,770,0,16,48,"No"
"6581",28030,5,"db00563b3c6b0afaa070073188753471993df091",3,1394887794,878,0,0,0,3,0,1,0,3,"No"
"6582",28041,5,"db00563b3c6b0afaa070073188753471993df091",14,1394891564,1288,0,0,0,4,0,1,0,4,"No"
"6583",28043,5,"db00563b3c6b0afaa070073188753471993df091",16,1394965044,73264,0,0,0,6,0,6,0,6,"No"
"6584",28047,5,"db00563b3c6b0afaa070073188753471993df091",20,1394969261,2495,0,0,0,6,0,3,0,6,"No"
"6585",28048,5,"db00563b3c6b0afaa070073188753471993df091",21,1394987542,18281,0,0,0,3,0,3,0,3,"No"
"6586",28073,5,"db00563b3c6b0afaa070073188753471993df091",46,1395051536,810,33.3333333333333,0,0,10,0,3,0,10,"No"
"6587",28074,5,"db00563b3c6b0afaa070073188753471993df091",47,1395055051,3515,33.3333333333333,0,0,21,0,7,0,21,"No"
"6588",28077,5,"db00563b3c6b0afaa070073188753471993df091",50,1395058985,2920,33.3333333333333,33.3333333333333,0,2,0,2,0,2,"Yes"
"6589",28078,5,"db00563b3c6b0afaa070073188753471993df091",51,1395082482,23497,33.3333333333333,0,0,3,0,2,0,3,"No"
"6590",28080,5,"db00563b3c6b0afaa070073188753471993df091",53,1395128408,2221,33.3333333333333,0,0,4,0,1,0,4,"No"
"6591",28081,5,"db00563b3c6b0afaa070073188753471993df091",54,1395128833,425,33.3333333333333,0,0,1,0,1,0,1,"No"
"6592",28089,5,"db00563b3c6b0afaa070073188753471993df091",62,1395132084,1906,31.1111111111111,-2.22222222222222,0,1,0,1,0,1,"No"
"6593",28093,5,"db00563b3c6b0afaa070073188753471993df091",66,1395135588,309,33.3333333333333,0,0,1,0,1,0,1,"No"
"6594",28095,5,"db00563b3c6b0afaa070073188753471993df091",68,1395139861,2188,44.4444444444444,11.1111111111111,0,1,0,1,0,1,"Yes"
"6595",28105,5,"db00563b3c6b0afaa070073188753471993df091",78,1395154586,10458,55.5555555555556,0,0,1,0,1,0,1,"No"
"6596",28123,5,"db00563b3c6b0afaa070073188753471993df091",96,1395225189,5613,55.5555555555556,0,0,19,0,16,0,19,"No"
"6597",28128,5,"db00563b3c6b0afaa070073188753471993df091",101,1395241629,893,55.5555555555556,0,0,5,0,3,0,5,"No"
"6598",28129,5,"db00563b3c6b0afaa070073188753471993df091",102,1395242048,419,55.5555555555556,0,0,4,0,2,0,4,"No"
"6599",28133,5,"db00563b3c6b0afaa070073188753471993df091",106,1395307939,4656,53.3333333333333,-2.22222222222222,24,12,3890,9,169,36,"No"
"6600",35085,7,"db00563b3c6b0afaa070073188753471993df091",5,1395505075,1164,0,0,0,13,0,8,0,13,"No"
"6601",35088,7,"db00563b3c6b0afaa070073188753471993df091",8,1395658618,153394,0,0,3,8,6,2,3,11,"No"
"6602",35194,7,"db00563b3c6b0afaa070073188753471993df091",114,1395855745,3347,42.8571428571429,-14.2857142857143,36,6,1668,3,47,42,"No"
"6603",35197,7,"db00563b3c6b0afaa070073188753471993df091",117,1395991261,78579,57.1428571428571,14.2857142857143,0,1,0,1,0,1,"Yes"
"6604",35244,7,"db00563b3c6b0afaa070073188753471993df091",164,1396092436,61481,28.5714285714286,28.5714285714286,6,0,97,0,19,6,"Yes"
"6605",40303,8,"db00563b3c6b0afaa070073188753471993df091",4,1396196229,2696,0,0,0,9,0,6,0,9,"No"
"6606",40307,8,"db00563b3c6b0afaa070073188753471993df091",8,1396197185,607,0,0,0,2,0,2,0,2,"No"
"6607",40308,8,"db00563b3c6b0afaa070073188753471993df091",9,1396361812,164627,0,0,0,1,0,1,0,1,"No"
"6608",40310,8,"db00563b3c6b0afaa070073188753471993df091",11,1396363161,240,0,0,0,1,0,0,0,1,"No"
"6609",40312,8,"db00563b3c6b0afaa070073188753471993df091",13,1396509748,146490,0,0,0,10,0,5,0,10,"No"
"6610",11385,2,"db3dee06c6294936c7907d654d87e38c1511b3ab",2,1393700781,501,0,0,0,5,0,3,0,5,"No"
"6611",11388,2,"db3dee06c6294936c7907d654d87e38c1511b3ab",5,1393701765,632,0,0,0,2,0,1,0,2,"No"
"6612",4973,1,"dc3b903be777b7dac367238f4751539e03233c10",1,1393609532,344,0,0,0,4,0,2,0,4,"No"
"6613",56320,14,"dc5b70bb690f33e3dadcc2864d1474cb5ba77401",1,1397593983,127147,86.6666666666667,0,74,7,6266,5,85,81,"No"
"6614",3866,1,"dd11be38b447ce9ccd797f0b5b91417b267ad916",7,1394956302,353,0,0,5,0,26,0,6,5,"No"
"6615",5714,1,"dd428b364d5507016b5df587b8b66a61fdd1b8bc",2,1394874344,18063,62.5,0,10,0,1346,0,149,10,"No"
"6616",34707,7,"dd428b364d5507016b5df587b8b66a61fdd1b8bc",4,1396146754,29203,0,-57.1428571428571,0,39,0,26,0,39,"No"
"6617",34709,7,"dd428b364d5507016b5df587b8b66a61fdd1b8bc",6,1396147917,856,71.4285714285714,0,0,2,0,1,0,2,"No"
"6618",10221,2,"ddb21c4eb90dab628cd1dc81961d984fd827872b",2,1393918290,323,0,0,0,4,0,2,0,4,"No"
"6619",10222,2,"ddb21c4eb90dab628cd1dc81961d984fd827872b",3,1393929248,10958,95,95,0,11,0,4,0,11,"Yes"
"6620",18375,4,"de24968ba3e649abd6bfed9d4a2862626f3d07ed",2,1394724786,3466,75,25,0,3,0,2,0,3,"Yes"
"6621",25718,5,"de24968ba3e649abd6bfed9d4a2862626f3d07ed",2,1395070243,466,0,0,0,6,0,4,0,6,"No"
"6622",25721,5,"de24968ba3e649abd6bfed9d4a2862626f3d07ed",5,1395129723,59383,0,0,0,18,0,10,0,18,"No"
"6623",25729,5,"de24968ba3e649abd6bfed9d4a2862626f3d07ed",13,1395151458,19737,88.8888888888889,11.1111111111111,0,19,0,9,0,19,"Yes"
"6624",25730,5,"de24968ba3e649abd6bfed9d4a2862626f3d07ed",14,1395301450,149992,22.2222222222222,-66.6666666666667,0,28,0,11,0,28,"No"
"6625",38431,8,"de24968ba3e649abd6bfed9d4a2862626f3d07ed",6,1395751579,280,37.5,0,0,1,0,0,0,1,"No"
"6626",49816,11,"de24968ba3e649abd6bfed9d4a2862626f3d07ed",7,1396621922,864,0,-66.6666666666667,0,10,0,8,0,10,"No"
"6627",24317,5,"de372f1de29d65edace9ddfd94bb1ca1c3bb5eea",1,1394107779,1452,77.7777777777778,11.1111111111111,0,22,0,8,0,22,"Yes"
"6628",24320,5,"de372f1de29d65edace9ddfd94bb1ca1c3bb5eea",4,1394112277,4356,88.8888888888889,0,0,15,0,6,0,15,"No"
"6629",24321,5,"de372f1de29d65edace9ddfd94bb1ca1c3bb5eea",5,1394112844,567,88.8888888888889,0,0,10,0,3,0,10,"No"
"6630",11588,2,"de38662efb2efeb920233dd64fedd2b9e9772870",1,1393627230,672,90,90,0,6,0,3,0,6,"Yes"
"6631",20873,4,"de38662efb2efeb920233dd64fedd2b9e9772870",2,1394219940,296,0,0,0,5,0,4,0,5,"No"
"6632",61510,14,"de3a0721e2db030dc07dd3e6881ef45f4f209e26",2,1398091848,495,86.6666666666667,0,0,4,0,1,0,4,"No"
"6633",61511,14,"de3a0721e2db030dc07dd3e6881ef45f4f209e26",3,1398092744,896,86.6666666666667,0,0,10,0,4,0,10,"No"
"6634",61512,14,"de3a0721e2db030dc07dd3e6881ef45f4f209e26",4,1398093068,324,86.6666666666667,0,0,4,0,1,0,4,"No"
"6635",21648,4,"de487c00092d68170882f36bb1e4054c6a7d0f83",4,1395047043,225454,0,0,36,0,215016,0,6143,36,"No"
"6636",21653,4,"de487c00092d68170882f36bb1e4054c6a7d0f83",9,1395062972,1639,50,0,0,4,0,1,0,4,"No"
"6637",21658,4,"de487c00092d68170882f36bb1e4054c6a7d0f83",14,1395065442,580,0,-75,0,4,0,1,0,4,"No"
"6638",21660,4,"de487c00092d68170882f36bb1e4054c6a7d0f83",16,1395066679,1200,0,-50,0,13,0,7,0,13,"No"
"6639",8442,2,"deb33ab9e1c9b65653c6a9f7aa9af7d6ea365c0d",4,1395063488,904,0,0,0,4,0,1,0,4,"No"
"6640",17324,4,"deba99ca2936c5442af11f83383648c2a91132a4",5,1394925124,693,75,25,0,9,0,3,0,9,"Yes"
"6641",17325,4,"deba99ca2936c5442af11f83383648c2a91132a4",6,1394965294,40170,75,0,0,15,0,7,0,15,"No"
"6642",31049,6,"deba99ca2936c5442af11f83383648c2a91132a4",2,1396305890,258549,75,0,119,0,84124,0,712,119,"No"
"6643",68397,15,"deba99ca2936c5442af11f83383648c2a91132a4",7,1397686943,2198,100,20,0,13,0,6,0,13,"Yes"
"6644",4206,1,"dedaee37669a8e2ef4b71ac74d7a0c18e9cc7e55",4,1393793726,127,87.5,0,0,2,0,1,0,2,"No"
"6645",4207,1,"dedaee37669a8e2ef4b71ac74d7a0c18e9cc7e55",5,1393794034,308,100,12.5,0,6,0,6,0,6,"Yes"
"6646",9370,2,"df0abc4a76a2e335084b91eb9575d1909fda549c",2,1394994780,8856,90,90,0,16,0,5,0,16,"Yes"
"6647",9371,2,"df0abc4a76a2e335084b91eb9575d1909fda549c",3,1394997391,2611,100,10,0,1,0,0,0,1,"Yes"
"6648",25070,5,"df0abc4a76a2e335084b91eb9575d1909fda549c",1,1395260105,159015,80,80,3,0,7,0,3,3,"Yes"
"6649",25073,5,"df0abc4a76a2e335084b91eb9575d1909fda549c",4,1395317594,55250,100,11.1111111111111,0,4,0,1,0,4,"Yes"
"6650",41862,9,"df0abc4a76a2e335084b91eb9575d1909fda549c",7,1397174181,182524,87.5,0,0,1,0,0,0,1,"No"
